member_id,full_date,year,month,day,day_of_week,purchase_id
2069,2014-10-06,2014,10,6,0,beb5a62e-de10-4a2e-8ce5-b927329fef79
4978,2014-01-18,2014,1,18,5,0772c244-c4fc-49d6-8ecf-3379d9d790a2
1778,2014-11-26,2014,11,26,2,0b0ac847-480e-4786-9680-9a4a53854f93
3283,2014-03-30,2014,3,30,6,29e7c8a1-6a06-47c5-9c66-fc560b5c625e
1816,2014-01-18,2014,1,18,5,0679828a-dbcb-4f19-9c78-e8b937f62e20
1655,2014-12-01,2014,12,1,0,c8198c77-586e-49c4-8d14-aa829d62bffc
2534,2014-03-29,2014,3,29,5,13ae75d0-1b92-4bb9-bac6-70af39dd357a
2511,2014-02-24,2014,2,24,0,a2acc69d-4a46-449b-9426-f8c4d883c8ef
3184,2014-01-31,2014,1,31,4,56918453-e5ac-48e1-8409-c74402662711
4455,2014-08-26,2014,8,26,1,e915d7f4-d821-4348-8eae-7069243b8f7c
1768,2014-11-20,2014,11,20,3,770cb08e-52ae-4a34-9249-cd52b8fb0f42
3894,2014-10-02,2014,10,2,3,699258e5-2bc2-440a-bf3b-302c64acc12d
2225,2014-10-13,2014,10,13,0,376fe9b4-35ac-42cd-860d-843f9d7f0b27
4623,2014-10-15,2014,10,15,2,b457bbd9-cf40-4871-bb6f-dd61859048ea
4482,2014-12-18,2014,12,18,3,6fffbe88-dba5-4bfb-8fd3-f75c0f754679
1004,2014-10-07,2014,10,7,1,26c4f7be-08bc-447c-af34-fcf84962d3ef
3657,2014-04-09,2014,4,9,2,8b5217cf-b53f-408d-a8d1-ca59ec5f45e6
1764,2014-05-24,2014,5,24,5,ef3538ed-6a2c-4d9c-93fc-43b1c000eea2
3745,2014-10-19,2014,10,19,6,a55dcfa3-f9e5-4be9-bf26-8e7ac9587384
4650,2014-08-17,2014,8,17,6,7ad0b591-c186-4293-8194-566e87c76c6b
1332,2014-07-16,2014,7,16,2,1b1482d9-b40a-44ea-a4d5-d05a68fec669
4542,2014-11-10,2014,11,10,0,06170e71-7fd4-4b7f-8726-907f4dc63026
1620,2014-04-19,2014,4,19,5,461a043c-645b-44f3-91f1-62d8fa522a95
1483,2014-10-19,2014,10,19,6,3c777557-3a9c-4253-8168-4cad7426749f
4012,2014-10-11,2014,10,11,5,f9f3904a-a601-4236-b4d4-da379c95041f
4305,2014-12-18,2014,12,18,3,b0ffee57-babc-4c9b-87ad-c4e036824508
1098,2014-02-25,2014,2,25,1,8e2d7c0f-d128-46c7-bf1f-04f44c99c728
2782,2014-11-21,2014,11,21,4,2fa9ce0a-4d8e-4cba-9240-993806b1e544
4471,2014-05-12,2014,5,12,0,a0c6f7b4-314f-4288-9d9a-8adee5370801
4113,2014-12-23,2014,12,23,1,8c7597e1-d88b-4025-b477-390d10b58ef0
1365,2014-09-15,2014,9,15,0,09a1c0c2-b11a-42e9-aed9-baede698d2e7
2957,2014-05-24,2014,5,24,5,8e4dc064-b0f0-4c67-8e44-2815a02c8be5
2990,2014-08-15,2014,8,15,4,255ca6a3-9e35-45f6-be69-3380369b8a06
2775,2014-07-21,2014,7,21,0,d74f315c-ff1c-4125-97e5-7730751cd520
3626,2014-03-03,2014,3,3,0,a33b310b-803f-4d40-9c98-ade6a3ec58d6
1282,2014-06-03,2014,6,3,1,c2ed237d-3409-4a06-a9f6-53c824493195
2207,2014-08-02,2014,8,2,5,345daf6a-0ecf-44c2-a8e0-ed89020773e9
2798,2014-03-19,2014,3,19,2,059ef646-5c29-4904-8910-b85ce96576fc
4479,2014-01-24,2014,1,24,4,eb90adbf-af0f-4ca5-bdb9-68a751b6b94d
2545,2014-03-08,2014,3,8,5,c298e458-5e91-4862-857b-89725efc389f
3531,2014-10-07,2014,10,7,1,c6a691bb-4202-47b3-9833-544702251d4a
4683,2014-11-11,2014,11,11,1,0c66ab6d-e1c8-4253-91d9-6e175198e798
2475,2014-09-29,2014,9,29,0,3998f07a-9104-4d7d-a79a-db94c73f5f56
2595,2014-03-01,2014,3,1,5,7694cee0-7d95-4b1e-a956-0d54311600a7
2447,2014-05-17,2014,5,17,5,61f4b535-52d9-43b4-b154-b5a2347862f6
2857,2014-02-08,2014,2,8,5,2c55b759-98ef-4698-94ee-3ea074c7f43b
1386,2014-09-19,2014,9,19,4,cc73892b-4ae1-4c5a-8eb3-7dfc44f4393f
4827,2014-11-08,2014,11,8,5,7823065d-5b75-4606-84eb-998094b8a391
3180,2014-02-11,2014,2,11,1,ea3cc6c4-6daf-48ac-a0ea-05374214932f
3467,2014-07-04,2014,7,4,4,a93ac7ee-ed4d-47d5-940b-d7edd7c45941
2271,2014-09-24,2014,9,24,2,074efc1d-87af-41f9-a4d2-b390886e5ccd
3465,2014-04-21,2014,4,21,0,1a156929-c173-4cfe-bd41-f5323fde6c92
4668,2014-11-25,2014,11,25,1,67559dc4-d4ff-495a-a146-d37946434122
2337,2014-10-14,2014,10,14,1,50b609c1-64c5-4670-baa6-d4ede7724ea1
3909,2014-07-11,2014,7,11,4,31754f46-0609-4210-ad0b-677fb35539c0
4695,2014-10-17,2014,10,17,4,a5e9107a-8279-47a5-9a7d-fe0d5808e2a9
4277,2014-01-09,2014,1,9,3,eaaa73a9-127e-4414-a6be-4f579a3bb423
1428,2014-05-28,2014,5,28,2,f6db6fba-e8c2-4e11-97fb-20f7b2ea0d2f
1014,2014-06-10,2014,6,10,1,08266547-0010-4607-b567-341569fbd5f4
2209,2014-12-16,2014,12,16,1,ab11a207-46cc-4205-971d-1b5fcb017c88
1128,2014-04-26,2014,4,26,5,fb8bcc21-fedb-494e-b53a-fa0593c04602
1677,2014-08-24,2014,8,24,6,6e229787-5368-469b-b090-d0ea26ed4425
3852,2014-06-26,2014,6,26,3,29d1a7ec-64e4-427d-b4dd-becee7a286fb
2769,2014-10-31,2014,10,31,4,2ab5e6ba-fcb0-400e-887a-f9e404819c40
4847,2014-05-23,2014,5,23,4,290bafce-9ef7-4c85-a0a6-035a8d20c175
3321,2014-02-05,2014,2,5,2,ca0e73bc-6a73-4e4f-a3aa-de90cbb2e227
1053,2014-04-30,2014,4,30,2,ad9138f3-a916-4d1e-8960-892bd993199e
3393,2014-02-25,2014,2,25,1,83b057f5-c4e8-4618-8523-9e9eaf3b09c2
3487,2014-07-09,2014,7,9,2,659d1d64-9057-4d87-a6fe-1fe6dfc0efcb
2087,2014-08-21,2014,8,21,3,6a798095-9b39-4139-b3a1-1758fa81592b
1848,2014-09-20,2014,9,20,5,eaed84bb-6886-465a-bd03-ca0e168aa026
4854,2014-10-22,2014,10,22,2,ef42f100-fa2c-4623-b9dd-852e158d6032
1147,2014-11-16,2014,11,16,6,7b657c5c-3be7-4ad3-b065-7e0fb1310a8e
3258,2014-09-21,2014,9,21,6,790c7c13-1c94-4a7d-b026-9ad2556b5065
3059,2014-12-13,2014,12,13,5,7bc4ce1a-3fce-48ee-a206-8ad70340ec56
2706,2014-10-30,2014,10,30,3,b14506f4-3248-4a2f-aa71-e9b6d00a842c
4201,2014-01-09,2014,1,9,3,4ccecf06-5f2f-4012-8468-0e89278009ce
4299,2014-08-22,2014,8,22,4,d1fdf895-1884-49e2-90d5-b8d17a49aa0f
4600,2014-11-22,2014,11,22,5,dcbe36ac-6299-4ffb-8c7d-e09e4bf5ca71
1179,2014-08-06,2014,8,6,2,beb6584b-e70b-4113-ad36-202c892b58b7
4380,2014-09-04,2014,9,4,3,9eff75ec-b956-49b0-bcfe-674eda21567d
2162,2014-03-24,2014,3,24,0,a68f9aac-b656-4a5a-be22-4dfdcecf3297
3952,2014-03-04,2014,3,4,1,2b7ef942-55a2-4f8c-93e8-4090775ee6f5
4797,2014-01-10,2014,1,10,4,83154cb1-4a1f-4f3a-93d8-2b27384e0686
4817,2014-10-14,2014,10,14,1,53d4a02c-ae51-4b6b-bc50-8878dc38c7aa
2948,2014-11-04,2014,11,4,1,90860586-982e-4051-b5cb-adda1765c78b
3559,2014-11-12,2014,11,12,2,e4403bd1-96a1-4308-8d0c-b25c4528ba62
3920,2014-11-01,2014,11,1,5,9e79cb8b-edaf-4b30-9af9-ae0920b949bf
2332,2014-07-27,2014,7,27,6,38cc1c2e-05e3-46bb-929b-1062d75ba036
3251,2014-06-26,2014,6,26,3,45e54236-da92-4910-9ee9-87f4c7462095
4178,2014-12-25,2014,12,25,3,1da07f75-e047-4f13-bb19-dc9838087f26
1597,2014-02-13,2014,2,13,3,8bbea8b2-6122-4531-b2f0-c5c86afaed21
1472,2014-10-06,2014,10,6,0,05781155-3f51-420f-83d4-41cfe6698f6c
1879,2014-01-06,2014,1,6,0,1362a1f0-efc9-4376-9ed8-c647be45f8c2
3247,2014-09-24,2014,9,24,2,e4e492af-2d79-4740-9db5-9ec144d7bb46
1432,2014-02-18,2014,2,18,1,ef6a0d44-46c9-4b12-b229-c8b0a2c7f6ad
2381,2014-11-15,2014,11,15,5,354f46ee-abf0-4374-be1f-0adc9a3f10ed
2941,2014-04-15,2014,4,15,1,ac5dcd83-c040-43fb-84f6-47d776479dd8
3213,2014-07-05,2014,7,5,5,e4fb697c-2ad5-4a63-b8c0-ad98b909a39e
4629,2014-09-24,2014,9,24,2,2ee681ed-8866-4f12-8716-cdf855182770
4375,2014-01-08,2014,1,8,2,dee4fcdb-823b-4b96-bad5-12e1d92fc193
4832,2014-01-30,2014,1,30,3,fd7ae8bd-aa57-4e99-b216-5d4a43f88c44
2765,2014-09-02,2014,9,2,1,2d5545cc-d817-49bf-af53-8cf73cf770c2
3292,2014-08-08,2014,8,8,4,b40c2a05-6203-4a7a-97ca-212473f28ad6
4578,2014-04-26,2014,4,26,5,561f3232-f0c6-40e9-9842-360baa0d29c7
2979,2014-03-11,2014,3,11,1,ff401c2b-f25a-4441-88a9-6ea31b803fa4
4738,2014-02-26,2014,2,26,2,35546233-35ea-4ab0-999b-58774c5ce8e7
1248,2014-07-24,2014,7,24,3,8522da7d-c218-4618-8100-9eb2e4ef8101
1786,2014-12-06,2014,12,6,5,757b887a-f263-4fec-869d-58a773624619
2076,2014-10-13,2014,10,13,0,98b038a5-72d2-4924-866e-3c79eed9320b
2606,2014-11-01,2014,11,1,5,ff18eeb1-ea54-4856-8f76-3add34efeb6d
1320,2014-07-10,2014,7,10,3,13b7c4a4-5a04-48e9-ab2d-1c85291838e3
2017,2014-09-23,2014,9,23,1,c1aab183-5866-486c-be1e-e0f500db6734
3201,2014-03-30,2014,3,30,6,465ee36f-2180-4628-b83e-b5ec36b8922c
3480,2014-08-29,2014,8,29,4,d3919e17-95a9-46cc-b9b9-d0b78195d199
4227,2014-08-08,2014,8,8,4,75a375fb-b4f1-47ac-b7da-ca9b2921f1bf
1299,2014-11-20,2014,11,20,3,9e26c937-e6b1-4a85-b2ec-0c695cc4fd63
1956,2014-01-13,2014,1,13,0,e9f37a40-0cc8-4a62-b047-9944a8614c83
1645,2014-01-26,2014,1,26,6,a7ccfdd7-39f3-4f10-b597-1cf9b0278e9c
3010,2014-02-14,2014,2,14,4,9b465e4c-0049-4273-b937-0e1436acc3a3
4741,2014-07-08,2014,7,8,1,69f26b1f-3401-4b8e-a6d5-9560b6e62a35
4659,2014-12-26,2014,12,26,4,7f6fa804-9228-4516-9487-03ba0f7b246a
1882,2014-08-23,2014,8,23,5,e039f227-b59a-4f85-a562-f9ca759c718c
3164,2014-02-14,2014,2,14,4,0a9e58c8-e985-49dc-a8a5-afd2ded8f02c
3112,2014-03-07,2014,3,7,4,fbc29d34-332b-4f4b-b5aa-f041a70c1f47
3622,2014-03-12,2014,3,12,2,81127036-f335-4f79-9271-5efde521b495
1929,2014-02-14,2014,2,14,4,b2e99149-a685-4184-b300-95fbd735e0d4
2231,2014-03-27,2014,3,27,3,59ccd28a-9c4b-44b8-bfb3-97eb46ae497d
2164,2014-06-16,2014,6,16,0,3cff5dbe-b3fc-4bfb-8224-6603a3a943fe
4613,2014-02-11,2014,2,11,1,515a15d4-5fdf-4421-83ec-89e89f97f2c8
3947,2014-08-02,2014,8,2,5,2c2f2d8e-1f65-47d8-85c2-0e77b81743d2
2345,2014-11-11,2014,11,11,1,fe0e3939-7796-45aa-ba1b-ef67e5f2b040
3511,2014-08-28,2014,8,28,3,700ba659-cfa1-47ce-9185-25be225a82cc
2645,2014-11-15,2014,11,15,5,cd9b4b79-72a5-43f7-bbef-c1638254be3b
3338,2014-05-26,2014,5,26,0,c71ae58c-3a63-4bd3-80f1-7b7586aa61ef
2440,2014-01-28,2014,1,28,1,3e716b04-407a-4947-8fe0-dd3d9d38c280
1101,2014-07-09,2014,7,9,2,bdedd88a-4c27-409a-b330-f6d858c7fa55
2886,2014-12-12,2014,12,12,4,0c2972c2-eba9-4c9c-9c2d-566fdf5f6dea
4293,2014-04-17,2014,4,17,3,b0c239c3-98f6-403c-b187-5ff9cc303d30
1053,2014-05-23,2014,5,23,4,eeec7d24-d217-4eb3-aed6-8015fbd618d5
3856,2014-12-05,2014,12,5,4,e500311b-141a-4102-8d5c-1953a9c0e364
3812,2014-11-07,2014,11,7,4,dc2f9ae9-40a4-4698-81f2-05509f3b5b9a
2301,2014-08-25,2014,8,25,0,32297995-ba6d-45e2-8b17-7fa622f4a202
3396,2014-01-19,2014,1,19,6,66730b14-df89-460d-ba13-e605499b0f0f
3604,2014-07-08,2014,7,8,1,7f98092d-5282-4184-98ed-8775b8201897
2089,2014-10-08,2014,10,8,2,8cdaaba7-c7eb-4d48-9f47-576653e21c7d
3372,2014-02-25,2014,2,25,1,8b9ae40a-7b9f-4c1c-a261-29fb97610428
3761,2014-12-09,2014,12,9,1,344477d3-68fc-4dc7-b35b-a00a115d40a6
3872,2014-08-23,2014,8,23,5,6dbaeded-bf4e-413e-bc79-5eac91590557
4868,2014-10-02,2014,10,2,3,543fce21-9905-4078-a0e6-62b67645ec13
2748,2014-02-04,2014,2,4,1,406558ad-576c-44ef-89e8-5bdf5c5c0fff
3965,2014-03-20,2014,3,20,3,2a6f01a1-a2a1-40bd-81b3-b8f91f00d77a
1132,2014-11-22,2014,11,22,5,7490070c-6326-4557-95c2-fd7f70be10d1
4298,2014-10-20,2014,10,20,0,87a6a428-b25e-49d8-a6bb-ed0ee8ea9da3
4947,2014-11-24,2014,11,24,0,72c9c0a4-c202-49e3-bfcb-7aac77520420
3466,2014-09-12,2014,9,12,4,eedb8086-c589-4b2b-8b62-582fc5a7eb6b
4601,2014-12-11,2014,12,11,3,1cb76c72-b675-42c2-ad38-a6bdba41892d
2307,2014-04-25,2014,4,25,4,e6ad7099-343a-4cf5-b3dc-2457739f8d5d
1182,2014-06-20,2014,6,20,4,6257fefc-81aa-433a-8c17-61d50a98fe5c
4473,2014-12-21,2014,12,21,6,b80bfd38-ee23-4da3-ae35-bcc501779ef9
4529,2014-10-26,2014,10,26,6,9bcb0429-7772-44d9-80e1-ab434d03b171
2388,2014-09-05,2014,9,5,4,cc82900b-446d-467d-b368-592269ecf957
4870,2014-06-30,2014,6,30,0,a4503a7b-0e37-4d1f-86f2-03a66ac17fc2
1246,2014-02-05,2014,2,5,2,ed6e45a4-7275-40f9-a156-f4caa31ee7fd
4904,2014-06-12,2014,6,12,3,93646dab-63ec-4f41-9d99-9470423460fc
4085,2014-08-05,2014,8,5,1,f9831355-4494-4aba-b505-3a4580563b2f
3024,2014-12-23,2014,12,23,1,6074e53b-4cd7-4ae5-9367-a5ba64a439fe
1259,2014-04-20,2014,4,20,6,5876ab9a-905f-4799-ac9d-7c8096fc0052
4110,2014-03-15,2014,3,15,5,ba1814f7-f526-4b94-b9ef-3c9f8f7b6476
4374,2014-09-19,2014,9,19,4,3725f436-4de5-4764-b9fd-9b03eee59fed
4316,2014-02-01,2014,2,1,5,b71f560e-17c1-45f5-805c-2024956bd39f
2779,2014-03-16,2014,3,16,6,bbd71936-97a0-4944-b7b1-94d160eb5e62
3583,2014-09-13,2014,9,13,5,f1c85e49-1cb0-4b58-81e6-072ff8dd775f
3938,2014-07-29,2014,7,29,1,a83e6804-a285-460d-b4b1-b93ee1c53689
4319,2014-05-29,2014,5,29,3,28511bd2-110e-41e5-8c7c-ccdcf7a0c6b0
3721,2014-11-18,2014,11,18,1,5555875c-e494-453b-9705-929adf54a003
3060,2014-07-31,2014,7,31,3,8ad92942-12bf-4bd8-8aee-8686d4ac49a9
2365,2014-02-06,2014,2,6,3,28a5112b-3e4c-4ed5-b026-1877ab2bde50
3094,2014-11-18,2014,11,18,1,4509e960-3ef0-43fc-a1b2-757caa0f08b2
4913,2014-06-01,2014,6,1,6,eebc801b-be61-4e64-bf9a-86e8725b93b4
2468,2014-11-08,2014,11,8,5,b9226117-eb29-48b3-bedb-c6a4dbf736a3
2726,2014-11-30,2014,11,30,6,da7ce43c-13ef-4938-bbbe-e4325717c3d5
3247,2014-09-27,2014,9,27,5,cc461a05-3f07-4341-ac67-9fd08ca9413d
4787,2014-12-18,2014,12,18,3,999c1fa2-d3b3-4e1d-8e18-44886b29c3dd
4024,2014-11-22,2014,11,22,5,f37c91ad-e749-404e-9527-a082f5cbb184
1658,2014-03-01,2014,3,1,5,3cf4f0c4-df1d-4b96-a57f-e524b303e022
1624,2014-08-18,2014,8,18,0,874a93ae-077a-4238-836d-15c75dad6262
2316,2014-02-17,2014,2,17,0,982a002f-63b4-4e09-afbf-be0f37219bb6
2421,2014-02-13,2014,2,13,3,213a2f6d-8ff6-4b0a-a37c-7b2650f722c7
1947,2014-07-16,2014,7,16,2,3e3c3163-c3bc-4116-a51f-2b66fb6abf2f
4815,2014-01-24,2014,1,24,4,62cb65b1-b849-4475-9b32-ab8df9c833c9
4360,2014-12-14,2014,12,14,6,ca2fd465-9579-48c5-ba4f-2872775a827f
3629,2014-02-05,2014,2,5,2,30b49080-23ee-40f5-bceb-a7d180f68215
3863,2014-12-09,2014,12,9,1,5f49752e-10c3-41a2-a836-1a9cd1f46600
4517,2014-10-26,2014,10,26,6,f4d72bd6-1998-4ab2-b44b-0297584e67bf
1145,2014-05-06,2014,5,6,1,f4632216-3042-4c65-8faf-21845815521c
4391,2014-10-24,2014,10,24,4,21bd2ab2-837b-44e0-816d-d1acb6a30b6a
3205,2014-03-06,2014,3,6,3,d15ca072-70b1-4579-9867-89525228d95c
1560,2014-05-16,2014,5,16,4,23b1338e-2e6b-431c-8108-18e419741a98
1602,2014-09-30,2014,9,30,1,0bdd100b-250d-4889-b689-5defd08f4d63
3084,2014-01-22,2014,1,22,2,bb95a3c3-1ff3-4621-8456-2ce82e04a91e
2982,2014-05-01,2014,5,1,3,3c1a1e6b-cba1-4040-9375-f64c8eab2d7e
2730,2014-10-11,2014,10,11,5,cd83c7e4-3de8-444a-b6a6-eda9702b9e1a
3805,2014-02-01,2014,2,1,5,e9599dbd-9f39-4bd9-8ef5-df6e5222f041
4711,2014-06-21,2014,6,21,5,343d8ebb-32d0-49f3-8d8b-1c97f71a77c4
3344,2014-02-05,2014,2,5,2,79ede241-661c-4e72-8755-075ec6d1cb0a
3583,2014-09-02,2014,9,2,1,4e219a3c-563e-4f0b-bd12-efc0b5579c58
4864,2014-12-27,2014,12,27,5,42e2b545-85d5-4770-9a50-ef1b43fed15b
4305,2014-11-17,2014,11,17,0,bf00c337-c068-4ddd-be0c-6bfe075c4323
4316,2014-05-10,2014,5,10,5,7d01081e-1ea7-4128-8847-7ce55f3a008f
2222,2014-07-31,2014,7,31,3,173a4252-3ebd-4ec9-8704-204cdb8cd098
4257,2014-04-06,2014,4,6,6,6a70feb1-444d-46e6-b9f4-2c89e5a827d3
1923,2014-02-06,2014,2,6,3,86e7dc1d-6401-4b30-bbf1-de34d0f3548b
1139,2014-10-20,2014,10,20,0,a0121c4d-d9f0-4656-8f2a-1cf96d2747d6
2862,2014-09-12,2014,9,12,4,91df853d-913b-4c5f-a141-f881db6d0139
4279,2014-01-27,2014,1,27,0,1ba12b39-b51f-4ada-98d7-718907527cb6
1383,2014-08-25,2014,8,25,0,94d9a77d-11f0-4a1a-a3ed-70ef87590f08
2331,2014-10-13,2014,10,13,0,4615482b-97d0-4323-8e68-5a19a70a1edc
3673,2014-09-05,2014,9,5,4,1252a8bc-6903-4dc5-868c-6fff80f673f3
4556,2014-12-10,2014,12,10,2,9ab453ea-70c3-4be9-9c1b-7b6f801853de
3219,2014-01-21,2014,1,21,1,79fc9be5-3e56-4ead-ac60-56c99aed998d
1338,2014-03-04,2014,3,4,1,f923578f-186c-4a99-88e8-1d1c46432789
4261,2014-09-28,2014,9,28,6,700a424d-c27f-4af2-a406-6c18585b011e
4040,2014-06-27,2014,6,27,4,62396014-4def-47ec-843a-fe180634f166
3582,2014-05-27,2014,5,27,1,7d922902-9883-4b3c-a040-6ca33996e4d5
1938,2014-08-21,2014,8,21,3,84069822-9872-4150-bab6-a59f705f409c
2247,2014-11-19,2014,11,19,2,abfc2680-8ca7-4232-8cb5-e111493196e6
4789,2014-11-02,2014,11,2,6,5459d9a5-9751-4020-9afe-969758c3aad7
4804,2014-11-26,2014,11,26,2,f63cc2c3-04e9-4062-93c7-8a27c1c066bf
3781,2014-06-07,2014,6,7,5,b4784aa6-466a-4aff-ac90-2c8d9ba30c44
3902,2014-06-19,2014,6,19,3,4dcfb30c-d1aa-4160-b744-39ba8f9f48d3
3056,2014-03-31,2014,3,31,0,bb3d390c-a478-4a30-92a4-d779a3730580
2106,2014-06-09,2014,6,9,0,ec9de19e-4fb4-4fde-9e0e-696e524febcc
1839,2014-03-20,2014,3,20,3,f0a49011-2f4e-4907-bfd1-a472e55e4a87
4933,2014-03-03,2014,3,3,0,5879a084-9f86-43be-a258-5b05fbdf56e6
3338,2014-11-18,2014,11,18,1,4c8f0257-cf63-49eb-9e7f-54dbbc0cc8b3
3442,2014-11-11,2014,11,11,1,c833534b-2c3d-45ee-9d53-3c984edf42a1
2175,2014-03-17,2014,3,17,0,35dc8631-e927-4f75-bcd1-0b786ca0f578
3808,2014-02-19,2014,2,19,2,7722f502-8260-4286-950e-7658ad8b7e29
1951,2014-06-23,2014,6,23,0,4dd7c5ed-405c-4a38-821e-6084e56530b7
3010,2014-01-21,2014,1,21,1,10f3a40b-504b-4af6-855a-bfbe3e9eb932
1379,2014-04-06,2014,4,6,6,5cbb14bf-eea8-4dde-a961-438900ac4bd8
3246,2014-12-28,2014,12,28,6,b3eabea4-5d2a-466b-92e1-281ce51a3ef8
4649,2014-05-10,2014,5,10,5,949fd786-f8ff-4940-be67-dad908abc513
3560,2014-11-25,2014,11,25,1,8105da3d-a05d-4184-bf9a-44e9da5aca11
4532,2014-11-30,2014,11,30,6,bb905785-1497-44c6-b8b0-577923ff6c9c
1767,2014-08-11,2014,8,11,0,52e45c2e-f474-435c-94de-945a69b30d49
2942,2014-10-31,2014,10,31,4,0905198b-38f6-45dc-83e5-4c31cb7fd8f8
1473,2014-01-05,2014,1,5,6,048a08d1-5bd4-4e33-82a9-4f2ee07b6577
1831,2014-12-13,2014,12,13,5,cdd5f221-2e2d-46d6-b9ac-5fa91395068b
4137,2014-09-14,2014,9,14,6,c2be9b32-c8f4-4bed-af52-a7b4dad4c177
3094,2014-12-15,2014,12,15,0,85e4692a-7878-46fd-8992-40783a962625
1404,2014-01-26,2014,1,26,6,2c0c695e-3e64-4fa5-afc5-f29cc2eb1698
2389,2014-01-27,2014,1,27,0,e56a072e-c890-41ca-a214-cdb6d68d425e
2349,2014-03-06,2014,3,6,3,4283a6f6-1a66-4e64-8c7a-2160d60515d7
4746,2014-12-02,2014,12,2,1,4480accf-3752-4c8b-8a2f-bfe1c07119bb
3009,2014-12-27,2014,12,27,5,b45259c4-4512-48cf-8432-041e2b16a143
4736,2014-10-02,2014,10,2,3,a5eb07a2-6e77-4dc7-bff4-72388f28bce7
3133,2014-01-04,2014,1,4,5,0495270d-4624-4d31-9ff2-825205195120
3150,2014-03-31,2014,3,31,0,265f37b3-24fa-4341-84a6-cbe8b98fc2cb
3707,2014-10-12,2014,10,12,6,3ccb092d-e7e1-4637-a5d2-e8595410e29a
2442,2014-02-24,2014,2,24,0,33e963a0-b860-4a38-ae1a-ed95937dbc5d
2244,2014-09-11,2014,9,11,3,54671fbe-47bf-4fc8-b317-9a3ab6ce2b03
2680,2014-11-23,2014,11,23,6,81d4feb5-7d04-4706-93b7-53e9a4ae80ec
3006,2014-06-20,2014,6,20,4,0c497e24-6d36-46cd-a480-dbc5f20ebae3
4792,2014-10-16,2014,10,16,3,e9797eed-747a-421c-b8a3-1377335be486
3716,2014-07-27,2014,7,27,6,9abfa6f2-b0d4-4632-986e-79f18e3ddf38
4847,2014-01-02,2014,1,2,3,18d535ca-1c33-4d9c-bd20-45a53b60146c
1497,2014-05-26,2014,5,26,0,579ef001-80a4-46c0-b1d3-5709afccde9a
4235,2014-05-13,2014,5,13,1,b331321f-4c0b-4285-93c0-ad2cbf29c74e
3686,2014-03-03,2014,3,3,0,121881b8-a85c-4037-8f0a-37e47b161ee0
3866,2014-10-19,2014,10,19,6,abb40246-a854-41c0-80a8-f949c33d6d93
1827,2014-11-27,2014,11,27,3,f3f1ea18-fbec-4238-9e9a-02dff27c0ad4
2133,2014-04-27,2014,4,27,6,e2450041-d091-4077-a872-1ae9f70d0eb6
4039,2014-04-30,2014,4,30,2,7dfa6d56-61a7-4c34-bc8a-69da9f973670
1612,2014-12-25,2014,12,25,3,647c216a-9797-419a-964f-d499e642ab10
1967,2014-07-10,2014,7,10,3,609e51c4-d25d-48e8-8000-c160a7f00bf2
4953,2014-10-23,2014,10,23,3,17590cab-6cf5-4d0e-b778-9725c1a46686
3893,2014-05-16,2014,5,16,4,b580af72-dda4-4b19-9adb-4b53964ce715
3217,2014-12-08,2014,12,8,0,15b71250-697f-44db-afdf-98a2739aaf4f
2712,2014-09-06,2014,9,6,5,ac4bdb52-8430-4e3f-aa27-78a76adf4808
4525,2014-06-22,2014,6,22,6,cef79d8a-004d-4b1f-b214-777cde8da1c7
3665,2014-11-15,2014,11,15,5,9b9b161d-6ab5-425d-9290-f4cbc8d08653
2708,2014-05-25,2014,5,25,6,21cc17cf-526d-42c8-9e38-c2c3592777d9
3046,2014-02-28,2014,2,28,4,8871364f-d49b-45fe-a36d-07508f7c7bdd
3437,2014-09-19,2014,9,19,4,c5b739dc-28a3-426c-b168-bef7701a5b67
1954,2014-06-13,2014,6,13,4,98c0dfc0-2ffb-42f5-8837-364c92fc64f0
2781,2014-08-10,2014,8,10,6,bbf3293c-aa3e-499c-8827-ebfcd28e0faa
1129,2014-04-18,2014,4,18,4,b3c79564-9a38-40d1-831a-30fbdee906e2
3400,2014-02-15,2014,2,15,5,ad4223d4-d8b9-4af6-8121-37f429281f38
2133,2014-08-11,2014,8,11,0,ffca54a5-6437-4ede-84fc-549aba410779
4622,2014-11-09,2014,11,9,6,e32f02cf-5cc3-428a-8e1f-8b49a45548ee
2796,2014-09-21,2014,9,21,6,b6352c8f-6def-48bc-92fd-48e305dcefb4
4925,2014-04-10,2014,4,10,3,93356d4f-b8a0-440e-a4fe-6f09bc26434e
4760,2014-12-16,2014,12,16,1,d864eb1a-6763-4896-970d-7a3b4a4c852e
1272,2014-07-27,2014,7,27,6,a7d5f6f9-3b0c-49c7-b204-3089d6cd3cf8
3165,2014-07-05,2014,7,5,5,364b2f93-92ca-4f7a-a1af-77a5d829c05b
3839,2014-09-13,2014,9,13,5,5e535c2c-3258-42e7-aab1-f8bc1678b0cd
1110,2014-05-30,2014,5,30,4,932e030f-dccb-45f5-b181-2a5dcd182d39
2744,2014-03-20,2014,3,20,3,8eafe2e0-89f9-45cc-a250-b5319964a4a0
1685,2014-03-06,2014,3,6,3,e49eb22e-96bd-499c-b032-f447215064ae
3435,2014-08-11,2014,8,11,0,044318df-64e2-4a9c-96c8-76619c9ae0c5
3316,2014-10-09,2014,10,9,3,44dbfc8f-854d-4f9c-99cd-507cbc6ee8e9
