purchase_id,category
e277a387-9d6c-4a63-a480-122a696fbfbd,whipped/sour cream
07f9300c-379e-4954-a6c7-50a5ef6d785f,dishes
196857e3-de22-4cdf-a3e7-bae338fbd739,rolls/buns
c1439616-03e2-4c09-b773-5b45685252e7,shopping bags
dbfd44a8-1e18-4923-886b-34e36ab62fe5,soda
773a8963-58f7-4dbe-99fb-21643ad85d29,shopping bags
4d9aee5b-13b3-421b-88cc-d3ffb7d7bf9a,yogurt
720b7b4b-dd3e-4329-aa2e-547163acd0c8,shopping bags
3a51be2a-d202-4ccc-bbbb-8d2450d7bf9b,margarine
eaefb27c-8a7f-4cc8-b096-3dbce26c6c61,Instant food products
ebc605d0-2318-4f74-bf00-7c6c4819d1b0,shopping bags
7f7211e3-6dd7-4184-9a07-5d57a8c38834,chocolate
3c99fb71-8939-47c0-897e-73a94b155232,pasta
26790f81-b05c-4af5-a463-fce1ef68b336,cling film/bags
c7706a6e-1868-42e0-8501-e42c1d511ba6,oil
a7b15399-62a4-4f5a-a040-0668225f7222,newspapers
12aa6edf-ef9f-436e-a614-968446a9c41d,oil
5cf0aac6-ddf9-4d9d-be3d-951633646d0c,soda
8188b459-d37e-4490-9977-8ccfd2dfa313,sugar
8458343f-7d2e-4793-8cca-44e11571e024,chocolate
ad0ac16b-3da8-40d8-9e07-6f5163b7c1eb,fruit/vegetable juice
692a08d3-602e-42db-954b-8046a771d849,long life bakery product
58c9449f-0ec3-4fe4-9092-403561314249,mustard
25fea97c-8928-4051-9bc6-678dd90983fe,white bread
03766a81-7d01-4ddd-b87e-a898b2d660da,napkins
71ba27b0-4af8-482a-a846-8dbc2b88c904,fruit/vegetable juice
ce3dbf3e-525f-48af-b552-63b9c7d67314,soda
809c53a6-55b0-4050-b3c3-38ceb22bb07b,specialty bar
ee5f0337-80de-4b8d-857b-0c828ee90892,shopping bags
dca38ac8-1be8-4b6e-8671-566cf521cf71,soda
4297a26f-0e9a-4642-b9a9-eef47d6fd0ff,bottled water
9e44d253-fa1d-444e-a25d-7bed96bd0109,brown bread
9ed86b22-321c-4cb3-9e77-9544af81f579,shopping bags
4d2956de-a523-4bc0-9a0f-e36326546c09,bottled beer
b5d3c700-34cb-46ea-92ee-82461c5f1bb5,hygiene articles
426fb3b1-b0f5-479d-904f-a6516b434b17,sauces
414fc9cc-47c4-492f-803c-9d8571dbb0d6,frozen meals
4900b659-b54a-47e8-810a-23689c9b588c,fruit/vegetable juice
9a9901d7-20b4-4166-bc21-d179896cfbc1,canned beer
e203ec81-880b-4873-8f35-9ff04883ffbb,bottled water
242724b4-0523-4899-8493-199e262b0be5,soda
730882b0-289c-4c51-b99f-828cbb4250dd,female sanitary products
2634f265-d7a5-489b-a8d5-fa1997dbeb9e,hard cheese
ae7b6c95-15cb-4e13-940a-09013ba34acb,waffles
6fc28b12-bbea-440b-891e-24444dff163b,salty snack
fecf1bb9-f166-47a2-803d-080750fa3ab0,popcorn
d08d5a07-bb42-451a-8f69-395c96809945,margarine
16c0b94b-1f3a-4a53-a191-1e11903ba375,butter
10b7d488-0421-4911-85e6-32d4488662de,shopping bags
1324001d-73a6-4d61-9ef1-4d6aede0b115,soda
5cd0908f-0479-4a20-9049-f43b1cd4be80,sugar
17ed7c3c-87de-4c55-a28a-16bddd2dae5b,white wine
962ff7ad-3b01-4621-a415-c45d25a8b4c0,candles
3ccb04dc-655d-499e-800f-7f41b2b2fb02,whole milk
c5be88e7-64d2-4af0-99ca-eb64e11b1e5c,bottled water
65bf56f4-f15c-4ac6-9bc6-2a9bba5ba0c0,soda
abdd180c-872d-41d2-9652-5dbd34c12295,newspapers
82648559-a1a7-4723-a006-808e6f279fa3,sliced cheese
e5f9f419-6b8c-4ac4-9bc1-2d18dc2d6872,brown bread
f7e75c0d-d05b-4bfb-835c-bdc9d34608ae,soda
f6cf3063-bfdd-44a2-842f-556660e3cbd8,whole milk
f64eafa0-1a7b-443f-ac90-8fe760d1b005,rice
0a1ea872-f77d-4abf-a433-07a2ed046699,margarine
b5ec1c3e-9321-498a-9ae7-a3ab4f11d2df,napkins
ead5f2c3-cbc8-4ff9-8826-ebb2f9e2cd45,soda
b1cba2bc-f488-4181-a938-b4ed573d3dd1,canned fish
c7cb4981-3ea9-4c9c-8a5c-ebb731e0eed3,UHT-milk
c8c5bf44-4b8b-45de-bb90-fa2cdab5f225,napkins
2e057bde-836a-4791-9e41-853788168f67,white bread
58190967-c323-4707-8549-3b51e864a6b4,chocolate
f4ab8192-b768-4373-8d73-167e05708809,seasonal products
9126093c-c16a-4d67-be01-1d0dfb1783e3,artif. sweetener
db3ae55e-70f2-4f56-83cf-72b595fbe785,canned beer
3083cc58-4365-4f29-925f-271fc20a20c5,newspapers
d3feecb7-3bbf-4262-8549-af45cb7fa7ef,butter
dbd05339-e616-4afd-bccd-4992a37fccc1,shopping bags
f16a4957-5ea5-4dd5-9687-03739a122463,canned beer
69412a2a-d703-4955-bd5d-a6f4efccd312,soda
cc62451e-e0eb-457c-8584-983ef586adee,fruit/vegetable juice
1cf89360-d548-48d3-aa65-2db6ad2c5004,whole milk
739ccb3d-3021-4cca-8646-70333ca00091,curd cheese
405ebdf1-6206-4b0c-a49a-31822789f52f,mustard
05a8f1c4-3ed3-4127-958b-fd6d7ddd4ea1,jam
befcfbd0-3e21-45ef-be9c-1e444214ef15,brown bread
f1e1261f-519e-4416-a46d-fe9870ae21f7,curd
e414c8d0-2f65-4de1-9cf5-e820634ece56,newspapers
2ec1ae34-4c79-405a-a237-da786332f70a,detergent
a4008129-0920-4caa-91be-2df60d63c4c3,meat spreads
80c8050e-c2f5-476e-b544-8813556ed216,whole milk
c4375af7-3be4-4d6f-bf52-be60db65f188,bottled water
518ae192-f3ba-4eaf-a7b1-c26a31e1af2b,candy
034bbbe7-3731-46d7-92f9-85874882df32,whipped/sour cream
44713e0a-f137-42e1-94c1-cf84683a5876,dishes
52445d56-8520-4d87-a820-da41ff6bd12b,shopping bags
735d9ee8-bf59-42db-83a5-debb2ae10391,fruit/vegetable juice
f332c744-ab4f-4e51-9f77-390bd88ed393,meat spreads
4f890c4a-8f8b-4e73-9728-2f62ebd7fe31,hygiene articles
7de3da9e-ac07-4ff7-8b2a-d114fe1c53e9,white bread
663a4c95-29c5-4bb9-9fcd-a26e1cf6aea3,frozen meals
2ac6f9ee-dac9-48a9-a525-b927401e7785,canned fish
82ff1157-d361-4d63-a525-d39ad7c7391a,canned fish
97afab27-1db8-4929-b59d-3269fc374527,fruit/vegetable juice
0ca73e3a-9d89-4811-a5ce-85303857bc3e,fruit/vegetable juice
bc5e9a3f-a172-47fa-a9f0-8fb6231f73fb,white wine
59de834c-be18-4463-bbfc-a1b77343a8cc,domestic eggs
7271c469-394b-4ccb-8b46-284eb5d3fc57,cake bar
e511df11-9dc3-4103-91d8-d1b6676ba01e,hard cheese
2b365abb-3358-4983-8adc-850140fc6f90,soda
7e7ec565-8b17-4bf1-8ce3-456f87c30559,fruit/vegetable juice
1e45980f-8ebe-4800-82f2-343fb62293da,brandy
6bfb62dc-ffbd-4365-aba1-a8520afa1937,yogurt
39a6c7bb-25c7-4d88-b749-26d5fc2664fe,chewing gum
c7239c2a-2832-4700-b7bc-b0ae05d8cc8b,shopping bags
6e5ba305-1fd4-473d-9aef-5090b2e0cc06,male cosmetics
0c30da96-ba1a-4f63-a5b5-f61b8f3dc31b,flower (seeds)
5621b168-2b27-4b15-a670-86c5aa216288,cereals
e9c0fbb6-33b8-47ab-8cc5-7ef33af53dd5,frozen meals
2de6e423-2238-4e08-92f8-2b2d5ef2e9d3,other vegetables
5b33e2d7-81fc-4245-983b-5d695a3be808,rolls/buns
4d2434b3-f5e9-4e1f-be78-b6c6a97b3ed1,domestic eggs
9bf3db40-1222-4e05-babf-66ca0dfe1cc2,candles
13ef500e-395f-47af-bff7-4b3ce5109385,yogurt
8cf057e8-d3de-4cfe-85be-fcf86c95adcb,long life bakery product
3d880324-6f87-4e8f-8c2f-70eea7da48e2,kitchen towels
587ae9f5-794f-428b-83cb-6520791c59b5,ice cream
49306e1a-6396-4b64-ba66-f6014ec5baf7,cream cheese 
edf4faf8-bc16-43a4-8bb2-6f21a6c1fcae,pasta
0ded7164-7bba-4f20-b304-10a82feb8539,misc. beverages
10ca770c-7241-495c-939f-8d8696ce67f8,specialty bar
d820e38c-4759-4399-a133-5b655869643f,fruit/vegetable juice
5e1c12db-6261-4189-ab50-c8f538c63048,roll products 
1cdd1b50-325f-4758-9faa-7020a0cb2ff0,butter milk
33d49f8b-4d86-423b-b0de-c7af73a6e916,sauces
cbee5e54-103c-44a0-b451-a971c9022b34,long life bakery product
5c6d2091-6dac-4f28-aa97-0e5001297847,bottled water
3c60f862-9022-4631-b338-f3cb4eeeb2c2,sliced cheese
2b9f8be9-cc20-4711-ba33-785d56725fda,rice
d55e49d5-626d-4df4-87e8-2b1d5daf886e,soda
3f015736-9042-45dd-8358-30ef7f8bd32f,margarine
df6be604-099f-4253-9192-fc7da297870d,salt
7c5aca27-cc90-4ce2-8166-c18a60fe69bb,long life bakery product
c2af6250-5c29-454f-b19c-8987dc765ea1,root vegetables
4c9c122b-8872-449a-aa22-0e67d8347b3c,soft cheese
750d6735-b388-4f61-9f06-4495bb88802d,seasonal products
769309e1-8909-4102-8d72-a48deaa7ea03,yogurt
bf761f21-44b4-471c-9e47-9fe2007e288c,soda
35f5af7e-41ec-45b3-8b93-165eac6b5d7a,specialty chocolate
da11f931-e6b8-41ed-a2f9-a38361f9c6a6,processed cheese
8ada3955-bf17-48f9-bbdc-c740d07cb394,fruit/vegetable juice
fe4ab4aa-f2b8-48d4-a0b9-73d5d19982fc,long life bakery product
cbee4d85-cd72-4fd3-9a8e-6d0c28820b04,chocolate
a3b20556-c6a9-4eac-a000-3d3fdca7d3c4,chocolate
07e1f95c-f3cc-4e90-983a-73397ba0550f,whole milk
0aa8f797-31ec-45c8-b473-e6eed55709c4,fruit/vegetable juice
75da0ae2-473e-407b-be57-bc650e9b3861,whole milk
ad1f26aa-a5bc-4c8f-afde-bbddf84b25b2,frozen fish
4bab67d5-54a5-4bc0-a455-e20dc69df591,waffles
4814d394-0f5a-4c7e-bfd9-817e9ce3c5f8,rolls/buns
d926897f-369d-42ec-b1ca-69a7c8d1b724,soups
dc515090-db23-4c5a-9d80-b080a119f8c4,chocolate
6e059ad5-5888-4a3f-bd00-adc3b5717925,seasonal products
6955b83c-1a33-4e8b-aa11-e21bbbbebfd3,margarine
348477bd-2e22-47e1-abf7-667c12a0721e,yogurt
0b606227-f9d1-4935-9b8b-f40d131abbd5,canned beer
31f685a5-9f20-4313-a70e-18c03feaa5d8,pot plants
34d579ea-3482-4034-81f1-ce79f3726432,rolls/buns
e55a7c2b-3eca-42a8-8ccb-01c1d83c4d5e,shopping bags
b8efd5e5-51c6-4fdc-9922-d0110b298b3a,curd
484b50b5-4c7b-4844-8437-f2fdb3d5449c,specialty bar
9226bc45-db64-4f7d-838f-a180af626198,butter milk
85000e8d-cc56-476e-9a7e-2e3a3a9bc0d3,whipped/sour cream
3beaa4cc-17bb-42b1-81f4-a347a81649eb,cream cheese 
7877fd79-a79c-46f9-a18a-eb42242c667e,waffles
4c482972-f2aa-4307-b4fa-9d3c328d87bc,bottled water
70b95e1e-772d-414c-8d75-11f932e8ef31,newspapers
9df2c3ae-0ffc-40a8-9b46-1e2280108172,pastry
47cdfd39-2032-422f-ac6f-2f86607e6d39,newspapers
5f4eb0e2-185e-4101-bc85-bf6bd02820c5,pastry
65fc3ea1-2dc3-4be2-9a6a-193849f1d509,fruit/vegetable juice
3a8204ad-cde4-406a-95a8-0b4d95e97e55,rolls/buns
42d8f618-b06d-464e-8cfd-43be0ce7d383,long life bakery product
3443829c-1657-4a47-adec-0b9f3ae22b7a,mustard
11e38572-91b5-417b-826b-7023e4c31272,baking powder
2eb11cc3-f59f-4793-9bed-eb89ba313e68,dish cleaner
ab149ae4-8713-4644-8128-3123f6c32551,oil
73e26a1c-65cd-46d7-8048-5b21cbe217a9,rolls/buns
ce292acb-549f-4c21-bcc7-33260609af5b,processed cheese
e8e2881b-64fd-4259-8d1c-7b1f978f4725,cream cheese 
6a2edf4c-df8b-4817-8cc7-339dd5e8122d,frozen fish
f06dfcc6-fb7e-48c2-b4e5-971abf818204,margarine
249f3ed6-ee03-4c53-b891-2d3f6a9fca49,pastry
170f5dd0-d391-41bf-9ee4-b0029c996bae,flower (seeds)
05f48b97-9dfc-444b-ad5c-c01266b3d35c,dessert
9a2bc8bd-888c-44ec-ac1d-89855799ac9f,butter
cb372914-9a40-4dc0-bcf6-191e638a423d,newspapers
ef6bc571-c6bd-464f-b12d-5d7aec799ce2,brown bread
eb1a7517-776b-419d-90af-51760727dd20,domestic eggs
64ed1724-4ab6-45cc-8961-ab8c7e379e09,fruit/vegetable juice
51ada6ed-d355-4a5f-b610-84e1296e2c84,pickled vegetables
0328334f-a7c3-4e71-acba-653801a10885,salty snack
9494b691-e0b4-478e-a2db-a76ef34cacab,bottled beer
5e464e6b-737d-47a6-b9ba-2799b675398a,pastry
7015b563-4e95-499a-b31a-23ba29e8f8ae,newspapers
7d4f09ff-56f3-4b44-89e3-dd064ae86fa3,soda
fd163ebd-3a25-4cb3-94e2-3e8f76cd08eb,whipped/sour cream
eab821f5-3ec9-4a8c-aa76-a359995d4290,sauces
59231fd2-ddb8-4c18-8d43-27212f6bada7,bottled water
419b901c-5992-4dae-b449-c02f0139151c,bottled water
aa7a956e-7a70-4a1e-9d32-33c4f5869b74,soft cheese
59660756-046e-4629-b357-e0117bdcaa4e,butter milk
eb3ba161-c837-4393-8bc9-ba23cb5afa23,candy
1b86bd23-7664-41fb-85aa-ced754a998e3,flour
cbc81a22-0c24-4251-823e-1a8a34787b15,soda
b300ae5d-7439-44c5-aab1-1ec57c56496b,pot plants
fb456f9a-d110-49ba-89f5-186cd85ab4cb,newspapers
d8bba499-ee72-4436-98ed-1ad46e685d38,ready soups
b1226d5c-d077-4c5a-9c37-1fdbcf0f2824,pastry
a9b65abb-49fc-475d-865b-ad93e681559b,yogurt
840702c6-5581-49e4-9c92-3603bafc1ce4,shopping bags
7338ae6e-c9b0-432f-8150-3bafd3cf4277,chocolate
987aaf07-6396-4552-aac4-50be2c62d35c,yogurt
d2034f75-5569-4839-8f2f-2e12a90f2111,dessert
17eac012-222b-448c-8a73-cbf724640d40,whipped/sour cream
a60624b2-cb93-4fa3-bb64-8b61968c10ec,whipped/sour cream
1c8fd857-fc6f-41f7-8aec-31fb8edf7fcf,whipped/sour cream
3f75ab7c-fccf-4073-b4f3-13ad45dbbe1f,frozen fish
4d21f847-07d2-49e9-98a4-bb45202505ad,detergent
74f9eb85-6706-4d65-802d-c278b793a4f3,hard cheese
d9dffc37-9865-4cbd-9d24-96ad008f08ce,pasta
e0ebdfef-f273-437a-81dd-7c66b70065b8,whole milk
18b15d37-17a8-4ac1-bdbe-c1c29d46e844,candles
9035d721-eda8-4bd9-9bd7-262ed9f67187,shopping bags
1a1e06ff-d2a1-42d1-918e-0d056300fc06,hygiene articles
5fbd1d24-dda7-4f15-9da4-ff4b035e8f48,roll products 
7503de35-adad-4248-8510-0e0a3c79a601,soda
38740fa7-bfca-4605-90ea-8644ebfd901f,candy
7ada4399-7d6e-4789-a106-49446071bd74,soda
001bc09e-daa6-4ab7-a865-1dbc21d1a7aa,detergent
a1e971c9-1b8b-4e43-9a42-b09af0bf6dc1,frozen vegetables
e152e97c-65fa-44d4-abe6-08029c36bf4d,processed cheese
d2adcc13-1213-48dc-8c76-3bf70da58f46,butter
54f6347d-a5ae-4fd1-8d6b-0025db72f5d5,bottled water
d4238278-a1b8-4620-b8f6-01a40551c812,waffles
27cecf3e-ece1-4dbc-b99c-c0439de6d54d,pot plants
4737f851-d82e-44eb-a764-5779a2050d81,shopping bags
b95524b3-6f7c-4c04-88d2-8e4d5c4d6def,UHT-milk
19be5e3e-9fba-4e95-916f-3c3cd1080265,soda
7c310ad5-ba8a-4d12-a37d-7629e2385ebe,instant coffee
61c380c1-a574-4dca-aa90-123189b71b53,rolls/buns
5d6871c4-aae1-4320-9d19-b01fc14d90e3,whipped/sour cream
b049ddd0-3b8e-4f0c-9a02-01c885a717fb,ketchup
b4abe402-b9a3-4fe3-b492-4881ee333962,specialty fat
cc31a170-2138-4bcb-8da9-867f64def4ca,preservation products
d1817df9-c7b3-43d4-a61d-4031fe737440,chewing gum
c499b12e-bb74-4c95-9d48-cd0d1589fc56,butter milk
0d1607df-b1d8-4164-a175-2b881058faac,other vegetables
e1058cb1-90aa-4ad2-8b58-5b5cd48d53f1,fruit/vegetable juice
057d3f49-cbc6-4f03-bc6f-12a66fd4d832,candy
8b401ee1-e20e-463d-8bcd-e337940236cb,oil
13bccb83-da44-4915-93d6-862cdb9cde05,whipped/sour cream
8ded95e3-7ec9-4419-9c1a-e4ff3a5fb121,UHT-milk
149e0f69-8b28-4c8a-971e-220d8d6ca320,rolls/buns
0fedee12-a8ea-426c-933c-6a1e9e8eea0e,long life bakery product
045e61bf-af01-4ba2-9dc4-d0f01b6697e8,whole milk
f5c13cad-7780-45eb-b1e3-40320c1e5660,onions
ccb953a3-5272-459a-b17b-fee42b6ad1ef,mustard
d4514fd7-d99e-4ef0-b91d-6a290afaa48d,curd
08501c73-734a-485a-a6d2-2f7f8d7f8e82,pastry
f8c02c45-2327-4121-b62a-2228238a99ab,chocolate
8d1e0055-fcd8-476f-a680-354e1aa191af,whole milk
f8f32ba4-bc3c-48b8-89f8-fb3ad8405ab7,rum
5948d353-b750-4b82-87ff-b0733603f36b,fruit/vegetable juice
d77591a2-97bf-4ed9-ac37-6585086acf95,hard cheese
f6ed63c9-f777-4cdd-b7cb-ad05a205620c,soda
d62fdab9-ceea-41c8-897d-f9389405583b,ketchup
f552ab87-7b3c-402d-a9bb-9403bd6876d7,white bread
87f59d84-c9eb-426f-bdf5-c8e932627e90,root vegetables
6e587aa8-fc51-4d54-b366-97d601bb5e24,other vegetables
8769e9b6-696e-49a7-8242-1f25e8144d2a,condensed milk
b073aef0-1336-42ee-b612-3cb43ed58b55,sweet spreads
7aae86f8-7d26-496e-a66b-137a7bb46e1c,soda
daf181e9-ffb9-46da-90ba-25bf77947cac,waffles
871bdb0d-4377-48e9-b49e-89adeb5e993f,whipped/sour cream
88812dc2-f504-423c-b03f-1d79734152ee,pot plants
d6ad81b0-5cae-4c3f-8501-2fd24ac92bc8,softener
bd57af07-80e1-4410-9ce9-532c095ef2e1,whole milk
6260d796-b817-4df0-8a03-86b23367fc05,bottled water
48c5228d-cafe-4c05-a88c-27011c7797b2,whipped/sour cream
a02d30fd-39c0-4339-bfa2-1282d136876c,pastry
62c2f3ac-c27d-4276-be0f-020966db919b,cat food
d9182112-25c4-454c-b9b2-9c5e1f8f8ea3,rolls/buns
6a0d9571-b3c1-47f7-9b4e-b8731ce84495,napkins
c5855ccc-801d-4ea9-878c-00ea0565dd0b,domestic eggs
5393ad9e-83b6-4f16-af3d-b276eec1289e,whipped/sour cream
7f75f5b6-9e9c-4750-8624-132927ac8546,brown bread
311eb454-4904-4870-ad6a-c4c379db45de,yogurt
05b3fbed-9d3e-4fb8-a045-d8386dce9ee3,rolls/buns
a0888d04-936e-45d2-b68e-80e04df4381b,yogurt
56b60ec8-edad-4331-8440-bd4ce48415c8,brown bread
82b7d5bf-7d57-402c-affb-c921c7d21dec,pastry
0f68e7ce-e5d0-4ef5-aa5a-8e2fef4920e3,waffles
935bdaea-00ad-498c-8052-fa5277a39bf4,frozen vegetables
e6d20cac-19a5-434b-a29a-ef39c7df5b26,cream cheese 
5f7bd0e1-2393-48b6-80d1-20bf1cd96ea7,frozen vegetables
7e1d913a-7ab7-49d2-a30a-3035c7e6b574,whipped/sour cream
6948046f-80e0-456a-a6e3-4336f0bc1d2f,margarine
d1b463ab-a8bd-4dac-9186-1bb91936a9ea,pot plants
79ba4f24-1806-4b8a-a7c8-47859cbb8c1d,onions
82fe9755-5606-427c-a73d-1013ae8aa864,white bread
41ff2666-1e90-4388-af9a-555d9264f19c,salty snack
2ad3f042-eebf-4df9-a2fa-7f2ca8f3538f,whole milk
93f6bdb7-a01d-4e95-a110-e18dc51fe7ba,soda
0896cba8-6cbb-444d-bbde-a3fc3a0e5d9f,white bread
1f7b94da-f6ba-49f1-b2b0-35fec2347474,specialty chocolate
2748cd45-e043-4c8d-a216-8e1809180ca8,butter
ca595bba-11cb-4b0c-aee5-ff023bf68edb,root vegetables
be95d262-e01d-46d6-8077-e7e8f5134973,shopping bags
2f36697e-9fb5-4728-9758-4fe6bea10066,bottled water
e09c7550-8248-406d-abf1-f77551359da9,beverages
847b1ae7-adc0-4541-92de-ad79544b82ca,shopping bags
5493e96a-d06d-426e-8444-942f53f94920,other vegetables
f5ae1b8e-d244-49a0-9538-89ba99f4126b,white bread
d81a0d7a-754a-4fa0-9776-82cef95beb39,soups
c4c27373-717d-4700-a3f4-221fc9a511e0,curd
df3daa7b-7871-4f40-8776-c8fff072d9f6,bottled water
f0df6a25-a351-4341-b4c3-526dd45d2efa,sauces
7bce4936-6c10-4a39-972a-2e7c8718c235,whipped/sour cream
15c4f558-1468-49cc-88a3-c7a0c7f558f5,light bulbs
f8059066-c310-4f3f-aada-ee1d0430764a,soda
861270ba-890e-4a1d-b74e-964589041e2f,pastry
2807a1f6-1b0f-4a88-a3cf-300b500734a0,specialty chocolate
7f759ffc-0531-4223-b514-c579bfb92c8e,soda
c7fa20ff-4833-4713-849b-c6c781a051f5,dessert
6e68f0b7-41cc-4c04-a6e7-d03e58e5cb93,whole milk
ff0bc42e-ed55-403f-8afa-d888d5c8fe57,soda
e4af042f-83ef-4437-a404-2557ec29b4c2,cling film/bags
5664acf0-ec46-48a4-8026-9893b89b5d5f,brown bread
b0055f9b-3642-41b7-aa00-b77d7792614c,sugar
4e9fb6c6-c4ee-4c7e-b264-b14d00839e50,whipped/sour cream
7dfb5d4e-4c20-4d6d-a97d-22f6f751047c,pastry
3b41ab4d-8991-495d-8d16-bf55e30512ad,whipped/sour cream
55f2a27a-6b8c-4123-9fea-a59731022a29,pastry
fbf804f0-b32a-4b97-87e0-bcec0986e666,fruit/vegetable juice
5f1b40ac-e669-4eb8-908f-53432c6e3584,semi-finished bread
6be2a362-166a-408b-b026-a57d0f26f9c2,make up remover
806738d6-be44-45bf-a531-7f60ab64091b,soft cheese
bb07e7aa-5a41-4a79-9dd8-b4fb7cb4e455,butter
bb08a9c5-714a-47f1-b141-5beb1119be4b,whole milk
b516094b-f2a7-4259-9fa9-d660e7f2115a,dish cleaner
4b1ae2fc-8f97-4d42-b3e1-c1bf60b32802,shopping bags
d36b138f-3cf6-4599-9f1f-332c14989d72,pastry
c33b0228-cd47-48cb-b496-3dbe3d76e261,rolls/buns
049d42d5-1189-4b3f-9fc6-bcdf316b4f29,rolls/buns
a21218af-5d03-4b4b-966b-142857f4cdab,hygiene articles
58c34975-e7a8-439d-9e03-dfd9848b8835,white bread
2907e727-9e47-4210-a3fa-c8c10c961f4d,brown bread
d2473bb8-8762-4d53-8249-ea7246bc98b7,specialty chocolate
9a3d1059-38c4-4471-a937-72cef4dd334d,chocolate
2d3bd2f8-fabf-4858-a05d-c6abee63fd5e,chewing gum
ff6e1bb8-ecb3-4aad-9a9b-addc40eceabd,whipped/sour cream
66964a7a-5342-422c-b2d9-9e1b69a8369d,frozen vegetables
80f1b5c7-6af6-4a30-8c80-674b5f8182f8,oil
39bc7ea8-ac5e-4f8f-bc76-64c093fda570,newspapers
9b2de2a1-d9e7-4f99-b2f5-395d2343704f,jam
311fe58f-42cb-4ca8-9340-1c8921446bf4,misc. beverages
f1e06e5d-aa08-457c-953d-24e5e49dcf03,cat food
a49e7039-76f0-4014-a645-38b381d42f34,shopping bags
4dc67cec-4f88-4258-ab95-0ffbd225dda6,napkins
9b7f5190-8561-48e7-ad80-93c9f30ffd3a,oil
1f655ffb-764b-498a-8bde-88b23c4225b8,pickled vegetables
2a6f3945-471e-4854-aa58-e23f538642d1,sugar
4525e0d6-4685-4bb5-9545-05c90372b838,cat food
15ed1ae6-6890-42bf-809e-8df2441b87ae,bottled beer
e37e483e-556e-4a30-9992-47e78d88ef86,brown bread
eb22ee85-1ef0-4ef3-85f9-0074bcf33263,frozen vegetables
0e8e7a57-c666-40e1-bb31-1ae7116fdfa7,shopping bags
7a903672-86ed-4943-9a1c-233ae904df47,cake bar
6b8c7319-6f55-46b1-9ee5-8c80a049977c,soda
821ab5a9-3238-44a9-a7ea-d8d3cd6d367b,shopping bags
22e68d9f-519e-44a8-909f-921746219219,waffles
4c79cb74-f349-4977-9c49-9f186a61ae6c,rolls/buns
19d8d93d-9409-4cae-83f8-d4160052803d,zwieback
c946eaeb-a9df-46a9-8eba-9f31d1c92c1d,light bulbs
187532a3-2bbf-4fb6-a022-2b9e311e6e54,newspapers
1baf63c2-7362-461b-825a-9666af28d05e,sweet spreads
52fc3f83-0c12-4ed9-b29c-43d7c6a68e70,hygiene articles
7aa85e2e-88f8-4413-ad35-5b76bc742458,liquor (appetizer)
5850c32a-5aac-45e1-8ddf-bb2834b85654,fruit/vegetable juice
80d8a0cd-461c-48f4-a400-7deabf030780,specialty chocolate
35f31a45-15d8-4253-979c-d247d04f39b0,newspapers
0055ac38-337e-4728-9ad6-0bac88fd4cf4,canned beer
4a540eaa-593f-4d76-9cc5-0c45b1bd5f58,canned vegetables
7128089b-48bb-4774-8f9b-6785c81a4e6f,soda
0774d8e1-28a2-42c4-8b3f-cb46b50bef8e,white wine
ea8e8007-47c1-4290-b0ef-22b6db475c7a,shopping bags
c5e3d54b-04c1-4d83-b810-4e925153f083,bottled water
ed355d3f-e33f-4fee-9521-6227319a8163,soda
81a3de6a-b9c6-444b-b9fe-56d2ae765fb4,shopping bags
c9da96d0-cfdd-4ef2-ab4e-0ec075f8688e,liquor
98f782b0-4e73-4215-b30a-36bd505a6c05,sliced cheese
027b3c05-c7c0-440a-9940-f4a3908445ab,salt
bf0f7ade-1b9e-4cdf-baaa-a8b04412dcf6,napkins
2f51d7fb-4c8c-43e9-997c-da6d4a5ff3bd,napkins
99bc7347-1c93-4ddf-be25-3262aa2f578a,spread cheese
cdd47d53-8010-4010-8f88-88f9dfe3c5f9,zwieback
47d2228d-bd1b-4213-b8d6-c2474f6780fd,yogurt
baf05263-1675-48f4-a86f-ed9089701f99,bottled water
d9a8b49d-d650-4adb-af3a-f7729fe69fa5,yogurt
a8545c50-a938-4d45-a508-f69a9e3c190d,pet care
3a9fe512-a479-483d-880e-a42064b6293e,cream cheese 
7f290a58-364a-4c61-bf95-ae4194c47d1b,soda
c76a84b7-d68e-48e4-819c-99b6114ade04,UHT-milk
89a6d06c-ece6-43a3-a274-efa8e4a16d3b,whipped/sour cream
1a87af5a-6162-43b7-a6a1-686b41a2884c,pickled vegetables
8363871b-f1ca-4665-9f58-dd469d9f887b,processed cheese
55c159de-3cb4-4fef-9f9d-1952c9438787,curd cheese
de089554-cdcb-4973-bc7e-64a04cf03bb6,salty snack
78370876-db6c-4c52-ae5f-6b188a9b11a4,yogurt
45d0e0e6-7d72-46c5-8a95-03f7194da983,pickled vegetables
1d6cf178-5e6c-4bf8-80d2-5c5f2b3f5bd5,sugar
26d685ad-cc5b-4204-83f7-86365353c9a8,cream cheese 
439960d5-3788-453d-ae34-284db42cb568,fruit/vegetable juice
ed38c6e8-5b1e-4ed7-9bab-40bd8fd09c81,sugar
9454e089-5447-454d-bc43-1df383cc334e,misc. beverages
0886d8d1-b2f2-4ce4-85a4-46f0be0a4171,domestic eggs
91ffb158-8028-4d88-a838-6aba732dffbc,white bread
8765a75b-b018-4290-a4c6-14f19bd56c44,sparkling wine
89ad99ab-6661-469e-8afe-16a1b9aca673,hard cheese
